"Weekly Polio Incidence, 1928-1948"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1938,34,-,-,0.00,-,0.05,0.00,0.00,0.00,2.66,0.00,0.10,-,0.00,0.09,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.11,-,0.15,-,-,8.70,0.60,-,0.00,0.12,0.00,0.04,0.09,0.00,0.04,0.09,0.00,0.03,1.15,-,2.31,0.14,-,0.00,3.93,0.30,0.00,0.00,0.45,0.00
1938,35,0.13,-,0.11,0.16,0.31,0.90,0.36,0.00,0.39,0.08,0.03,-,0.10,0.69,0.16,0.34,0.38,0.14,0.09,1.13,0.17,0.52,0.39,0.35,0.28,0.33,0.45,0.72,-,0.41,0.16,0.00,0.24,0.15,0.23,0.24,0.19,0.14,0.11,0.22,0.00,0.39,0.05,0.29,0.19,0.00,0.08,0.06,0.14,0.48,0.00
1938,36,0.20,-,0.21,0.31,0.32,0.99,0.48,0.97,0.16,0.11,0.03,-,0.00,0.89,0.28,0.58,0.54,0.07,0.15,0.83,0.34,0.52,0.52,0.60,0.24,0.48,0.09,1.02,-,0.00,0.18,0.19,0.37,0.03,0.08,0.49,0.30,0.19,0.23,0.00,0.08,0.31,0.05,0.19,0.47,0.14,0.09,0.06,0.05,0.34,0.41
1938,37,0.18,-,0.00,0.00,0.03,0.09,0.06,0.39,0.78,0.06,0.06,-,0.19,0.04,0.00,0.12,0.00,0.04,0.00,0.00,0.06,0.00,0.10,0.22,0.28,0.00,0.00,0.00,-,0.00,0.07,0.19,0.06,0.00,0.00,0.00,0.09,0.00,0.05,0.00,0.00,0.31,0.00,0.03,0.00,0.28,0.08,0.06,0.00,0.06,0.00
1938,38,0.14,-,0.00,0.05,0.03,0.00,0.00,0.00,0.31,0.00,0.03,-,0.19,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.15,0.00,0.08,0.36,0.00,-,0.00,0.07,0.19,0.04,0.03,0.00,0.01,0.00,0.00,0.08,0.00,0.05,0.31,0.04,0.00,0.00,0.00,0.08,0.06,0.00,0.19,0.00
1938,39,0.14,-,0.00,0.00,0.11,0.00,0.30,0.00,0.00,0.00,0.00,-,0.00,0.08,0.03,0.04,0.00,0.00,0.00,0.00,0.06,0.05,0.04,0.00,0.00,0.00,0.00,0.00,-,0.00,0.02,0.00,0.05,0.00,0.00,0.06,0.09,0.00,0.03,0.00,0.05,0.15,0.00,0.03,0.00,0.00,0.04,0.00,0.05,0.00,0.00
1938,40,0.07,-,0.00,0.18,0.14,0.76,0.21,0.00,0.16,0.06,0.03,-,0.19,0.25,0.12,0.40,0.54,0.00,0.09,0.59,0.06,0.08,0.28,0.36,0.24,0.28,0.00,0.41,-,0.21,0.11,0.00,0.17,0.06,0.00,0.07,0.32,0.09,0.15,0.00,0.03,0.15,0.07,0.25,0.19,0.28,0.06,0.32,0.14,0.27,0.00
1938,41,0.04,-,0.00,0.16,0.06,0.27,0.12,0.00,0.16,0.06,0.03,-,0.00,0.01,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.06,0.04,0.00,0.00,0.00,0.00,-,0.00,0.10,0.00,0.04,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.41
1938,42,0.05,-,0.00,0.21,0.14,0.27,0.12,0.00,0.16,0.03,0.03,-,0.10,0.08,0.01,0.24,0.16,0.04,0.11,0.18,0.08,0.08,0.13,0.38,0.28,0.13,0.00,0.57,-,0.10,0.07,0.29,0.13,0.04,0.15,0.01,0.04,0.09,0.03,0.00,0.05,0.23,0.05,0.10,0.19,0.00,0.11,0.18,0.03,0.21,0.20
1938,43,0.11,-,0.11,0.18,0.11,0.13,0.15,0.00,0.31,0.00,0.02,-,0.10,0.11,0.06,0.10,0.08,0.02,0.07,0.12,0.08,0.05,0.10,0.22,0.19,0.15,0.09,0.04,-,0.00,0.05,0.00,0.06,0.03,0.00,0.07,0.06,0.09,0.05,0.00,0.00,0.23,0.14,0.04,0.19,0.00,0.11,0.12,0.03,0.18,0.00
1938,44,0.02,-,0.11,0.03,0.19,0.04,0.15,0.00,0.00,0.03,0.03,-,0.00,0.13,0.03,0.30,0.05,0.02,0.11,0.06,0.00,0.02,0.04,0.18,0.14,0.04,0.00,0.26,-,0.00,0.07,0.19,0.05,0.04,0.08,0.02,0.11,0.09,0.05,0.00,0.00,0.15,0.07,0.02,0.09,0.00,0.02,0.03,0.00,0.13,0.00
1938,45,0.00,-,0.21,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.36,0.00,0.00,0.04,0.00,0.09,0.03,0.00,0.00,-,0.00,0.00,0.00,0.02,0.03,0.00,0.01,0.00,0.09,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.03,0.00
1938,46,0.05,-,0.00,0.10,0.10,0.18,0.00,0.19,0.00,0.11,0.03,-,0.10,0.03,0.01,0.08,0.05,0.02,0.02,0.00,0.03,0.03,0.06,0.04,0.19,0.08,0.00,0.11,-,0.00,0.05,0.00,0.03,0.01,0.00,0.00,0.04,0.19,0.02,0.07,0.05,0.08,0.02,0.02,0.09,0.14,0.04,0.06,0.00,0.03,0.00
1938,47,0.05,-,0.00,0.10,0.08,0.09,0.00,0.00,0.00,0.00,0.02,-,0.00,0.01,0.00,0.00,0.03,0.00,0.04,0.06,0.00,0.00,0.03,0.05,0.14,0.09,0.00,0.00,-,0.00,0.01,0.00,0.03,0.03,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.08,0.05,0.02,0.09,0.00,0.00,0.06,0.03,0.02,0.00
1938,48,0.11,-,0.11,0.05,0.08,0.13,0.03,0.00,0.08,0.00,0.02,-,0.10,0.04,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.01,0.03,0.07,0.07,0.08,0.00,0.00,-,0.00,0.00,0.00,0.03,0.01,0.00,0.01,0.04,0.05,0.01,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.02,0.12,0.03,0.08,0.00
1938,49,0.05,-,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.06,-,0.00,0.02,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.07,0.07,0.04,0.00,0.00,-,0.00,0.01,0.19,0.01,0.01,0.08,0.02,0.04,0.09,0.01,0.00,0.00,0.00,0.05,0.06,0.09,0.00,0.04,0.06,0.00,0.03,0.00
1938,50,0.04,-,0.00,0.08,0.05,0.00,0.03,0.00,0.00,0.03,0.03,-,0.00,0.01,0.00,0.02,0.03,0.02,0.04,0.06,0.03,0.00,0.00,0.05,0.05,0.01,0.09,0.08,-,0.00,0.02,0.00,0.00,0.01,0.00,0.01,0.06,0.14,0.01,0.07,0.08,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.03,0.00,0.00
1938,51,0.07,-,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.02,-,0.10,0.00,0.00,0.00,0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.05,0.14,0.01,0.00,0.04,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.08,0.02,0.02,0.00,0.00,0.00,0.03,0.05,0.00,0.00
1938,52,0.04,-,0.00,0.16,0.00,0.00,0.00,0.00,0.16,0.06,0.03,-,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.00,0.06,0.00,0.00,0.00
1939,1,0.00,-,0.10,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.06,-,0.10,0.03,0.00,0.00,0.03,0.02,0.02,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.15,-,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.04,0.09,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,2,0.04,-,0.00,0.05,0.04,0.00,0.03,0.00,0.00,0.05,0.00,-,0.00,0.01,0.00,0.00,0.03,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.05,0.00,0.00,0.00,0.08,0.02,0.02,0.00,0.00,0.00,0.03,0.00,0.03,0.00
1939,3,0.07,-,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.05,-,0.00,0.00,0.01,0.02,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,-,0.00,0.01,0.10,0.01,0.00,0.00,0.04,0.02,0.19,0.01,0.00,0.05,0.00,0.02,0.01,0.00,0.00,0.04,0.03,0.00,0.03,0.00
1939,4,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,-,0.00,-,0.00,0.00,0.00,-,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00,-,0.00,-,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,0.00,0.27,0.00,0.00
1939,5,0.04,-,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.03,-,0.00,0.03,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,-,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.05,0.00,0.00
1939,6,0.07,-,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.05,0.00,-,0.00,0.00,0.03,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.00,-,0.00,0.00,0.19,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,7,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-,0.00,0.01,0.06,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00
1939,8,0.11,-,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.03,-,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.05,0.00,0.00,-,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.00,0.07,0.06,0.00,0.00,0.00
1939,9,0.04,-,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,0.19,0.01,0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.19,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00
1939,10,0.00,-,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.03,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,-,0.00,0.00,0.19,0.00,0.00,0.00,0.01,0.04,0.00,0.01,0.00,0.05,0.00,0.00,0.02,0.00,0.00,0.04,0.06,0.00,0.03,0.00
1939,11,0.00,-,0.21,0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.00,-,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00
1939,12,0.04,-,0.21,0.05,0.00,0.00,0.00,0.00,0.00,0.11,0.00,-,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,13,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,-,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,14,0.00,-,0.21,0.10,0.00,0.00,0.00,0.00,0.00,0.05,0.03,-,0.19,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,-,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.09,0.01,0.00,0.27,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00
1939,15,0.00,-,0.21,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00
1939,16,0.00,-,0.21,0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.00,-,0.00,0.00,0.00,0.04,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,-,0.00,0.00,0.00,0.04,0.03,0.00,0.13,0.09,0.00,0.00,0.00,0.32,0.00,0.00,0.03,0.00,0.00,0.04,0.00,0.00,0.00,0.00
1939,17,0.07,-,0.10,0.03,0.03,0.00,0.00,0.00,0.00,0.03,0.10,-,0.00,0.01,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.02,0.02,0.00,0.00,0.03,0.00,0.00,-,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.29,0.00,0.02,0.00,0.00,0.00,0.02,0.03,0.03,0.03,0.00
1939,18,0.04,-,0.21,0.05,0.02,0.00,0.00,0.00,0.00,0.11,0.06,-,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.01,0.00,0.35,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.02,0.00
1939,19,0.04,-,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.19,0.08,-,0.00,0.01,0.03,0.02,0.00,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.05,0.00,0.09,0.00,-,0.00,0.01,0.10,0.00,0.04,0.00,0.01,0.00,0.09,0.00,0.00,0.59,0.08,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,20,0.02,-,0.00,0.05,0.04,0.00,0.00,0.00,0.00,0.11,0.00,-,0.00,0.02,0.00,0.00,0.03,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.02,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00
1939,21,0.00,-,0.41,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.10,-,0.00,0.01,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.02,0.00,0.05,0.00,0.18,0.00,-,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00
1939,22,0.04,-,1.45,0.00,0.25,0.00,0.06,0.00,0.00,0.05,0.03,-,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.02,0.00,0.01,0.03,0.00,0.00,0.00,0.09,0.00,0.00,1.18,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00
1939,23,0.00,-,0.62,0.00,0.06,0.00,0.00,0.00,0.00,0.16,0.03,-,0.00,0.01,0.00,0.00,0.11,0.04,0.04,0.00,0.00,0.00,0.00,0.04,0.09,0.00,0.00,0.08,-,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.44,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,24,0.00,-,0.83,0.00,0.19,0.09,0.03,0.00,0.00,0.05,0.16,-,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.19,0.03,0.06,0.00,0.00,0.00,0.09,0.01,0.00,1.50,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1939,25,0.07,-,1.24,0.15,0.21,0.27,0.00,0.00,0.00,0.05,0.10,-,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,0.00,0.00,0.00,0.08,-,0.00,0.00,0.00,0.01,0.09,0.00,0.00,0.04,0.00,0.01,0.00,1.60,0.00,0.07,0.05,0.00,0.00,0.07,0.00,0.00,0.00,0.00
1939,26,0.04,-,0.21,0.05,0.24,0.09,0.00,0.00,0.00,0.00,0.13,-,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.02,0.04,0.00,0.00,0.00,0.18,0.00,-,0.00,0.00,0.19,0.02,0.09,0.00,0.01,0.04,0.00,0.00,0.00,1.55,0.00,0.03,0.14,0.18,0.00,0.00,0.00,0.00,0.00,0.00
1939,27,0.12,-,0.21,0.00,0.16,0.00,0.03,0.00,0.00,0.11,0.18,-,0.00,0.01,0.01,0.04,0.00,0.04,0.00,0.12,0.00,0.01,0.04,0.00,0.09,0.01,0.00,0.00,-,0.00,0.01,0.00,0.02,0.10,0.00,0.01,0.09,0.05,0.00,0.00,0.53,0.00,0.03,0.03,0.00,0.28,0.02,0.00,0.00,0.02,0.20
1939,28,0.07,-,0.21,0.05,0.66,0.09,0.00,0.00,0.00,0.16,0.16,-,0.00,0.06,0.03,0.00,0.00,0.11,0.04,0.00,0.00,0.02,0.10,0.22,0.00,0.03,0.00,0.08,-,0.00,0.05,0.19,0.04,0.09,0.31,0.07,0.04,0.00,0.00,0.00,1.07,0.00,0.07,0.24,0.18,0.00,0.04,0.00,0.00,0.06,0.00
1939,29,0.00,-,0.00,0.05,0.75,0.18,0.06,0.00,0.00,0.16,0.16,-,0.00,0.08,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.02,0.33,0.04,0.05,0.05,0.00,0.08,-,0.00,0.02,0.19,0.05,0.09,0.16,0.03,0.00,0.00,0.05,0.00,0.64,0.00,0.03,0.11,0.00,0.00,0.04,0.00,0.11,0.00,0.00
1939,30,0.07,-,0.62,0.05,0.68,0.09,0.06,0.00,0.00,0.11,0.16,-,0.00,0.09,0.00,0.00,0.16,0.14,0.00,0.00,0.00,0.05,0.56,0.14,0.00,0.08,0.00,0.15,-,0.00,0.07,0.00,0.08,0.23,0.16,0.04,0.13,0.09,0.04,0.00,0.64,0.00,0.07,0.16,0.18,0.00,0.11,0.00,0.00,0.00,0.00
1939,31,0.04,-,0.62,0.21,0.84,0.09,0.00,0.00,0.00,0.05,0.16,-,0.00,0.05,0.03,0.12,0.22,0.07,0.00,0.00,0.06,0.05,0.89,0.14,0.05,0.00,0.00,0.46,-,0.00,0.07,0.19,0.10,0.06,0.00,0.04,0.00,0.09,0.03,0.00,0.91,0.00,0.10,0.22,0.00,0.00,0.11,0.06,0.00,0.00,0.00
1939,32,0.14,-,10.12,0.00,0.62,1.25,0.53,0.00,0.00,0.33,0.16,-,0.00,0.04,-,0.08,0.93,0.35,0.00,0.00,0.00,0.12,1.59,1.62,0.23,-,0.00,0.61,-,0.00,0.10,4.78,0.03,0.28,1.09,0.10,0.17,0.00,0.04,1.14,2.03,0.00,0.00,0.13,0.00,3.63,0.15,0.00,0.00,0.16,0.00
1939,33,0.00,-,0.21,0.05,0.81,0.27,0.18,0.76,0.61,0.16,0.13,-,0.00,0.16,0.06,0.00,0.16,0.11,0.04,0.00,0.06,0.14,1.69,1.41,0.05,0.03,0.00,0.00,-,0.00,0.29,0.19,0.29,0.20,0.00,0.04,0.04,0.19,0.15,0.00,0.80,0.00,0.10,0.17,0.00,0.00,0.00,0.06,0.00,0.00,0.00
1939,34,0.04,-,0.62,0.05,0.74,0.27,0.00,0.00,0.15,0.11,0.13,-,0.00,0.18,0.00,0.04,0.05,0.04,0.04,0.00,0.06,0.05,2.23,1.37,0.05,0.05,0.00,0.00,-,0.00,0.48,0.57,0.44,0.26,0.31,0.03,0.04,0.09,0.10,0.00,0.85,0.47,0.07,0.16,0.37,0.00,0.04,0.06,0.00,0.19,0.00
1939,35,0.04,-,1.65,0.10,0.74,0.09,0.06,0.00,0.15,0.38,0.06,-,0.19,0.11,0.06,0.08,0.16,0.11,0.00,0.00,0.06,0.07,2.11,2.17,0.00,0.00,0.00,0.15,-,0.00,0.24,0.38,0.74,0.23,0.16,0.16,0.09,0.19,0.44,0.00,0.32,0.16,0.10,0.13,0.18,0.56,0.00,0.06,0.11,0.22,0.00
1939,36,0.00,-,1.03,0.05,0.66,0.45,0.24,0.00,0.46,0.05,0.00,-,0.00,0.16,0.09,0.08,0.00,0.11,0.04,0.00,0.11,0.12,1.28,1.66,0.00,0.00,0.00,0.08,-,0.61,1.04,0.57,0.65,0.26,0.16,0.25,0.09,0.37,0.20,0.00,0.64,0.00,0.10,0.19,0.00,0.56,0.19,0.00,0.05,0.16,0.00
1939,37,0.04,-,1.65,0.05,0.62,1.61,0.06,0.00,0.15,0.22,0.00,-,0.00,0.20,0.18,0.48,0.22,0.32,0.00,0.00,0.06,0.09,1.18,2.17,0.09,0.05,0.00,0.38,-,0.00,0.68,1.53,0.86,0.09,0.16,0.19,0.04,0.19,0.41,0.14,0.27,0.31,0.00,0.19,0.74,0.00,0.11,0.06,0.00,0.06,0.00
1939,38,-,-,5.17,-,0.40,2.59,0.71,0.00,2.43,0.33,0.10,-,0.00,0.11,0.12,0.40,0.44,0.42,0.00,0.00,0.33,0.16,1.09,3.64,-,-,1.62,0.00,-,2.04,1.09,33.08,0.38,0.11,0.00,0.13,0.17,1.39,0.25,0.00,1.18,0.00,0.00,0.09,5.52,11.17,0.15,0.17,0.27,0.35,8.87
1939,39,0.07,-,0.21,0.05,0.47,0.58,0.21,0.00,0.15,0.00,0.02,-,0.19,0.12,0.07,0.34,0.11,0.12,0.00,0.00,0.08,0.07,0.58,0.61,0.02,0.03,0.00,0.04,-,0.00,0.22,0.96,0.43,0.06,0.08,0.07,0.11,0.14,0.20,0.07,0.16,0.08,0.00,0.14,1.20,0.98,0.07,0.00,0.03,0.13,0.20
1939,40,0.04,-,0.00,0.05,0.32,0.62,0.03,0.19,0.15,0.00,0.13,-,0.00,0.06,0.10,0.32,0.14,0.12,0.00,0.00,0.06,0.07,0.39,0.78,0.02,0.01,0.18,0.04,-,0.10,0.12,0.76,0.29,0.07,0.00,0.11,0.09,0.05,0.20,0.00,0.11,0.54,0.07,0.13,0.92,0.84,0.06,0.03,0.11,0.19,0.20
1939,41,0.02,-,0.72,0.10,0.25,0.62,0.18,0.00,0.08,0.03,0.03,-,0.38,0.05,0.07,0.26,0.05,0.25,0.00,0.06,0.08,0.05,0.43,0.58,0.00,0.01,0.00,0.08,-,0.00,0.16,1.82,0.24,0.09,0.00,0.05,0.04,0.23,0.18,0.00,0.29,0.08,0.03,0.06,1.01,0.70,0.04,0.06,0.05,0.14,0.60
1939,42,0.04,-,0.21,0.15,0.50,1.07,0.06,0.38,0.15,0.05,0.03,-,0.19,0.06,0.12,0.48,0.11,0.88,0.00,0.00,0.11,0.09,0.72,0.72,0.00,0.03,0.00,0.15,-,0.00,0.22,1.72,0.47,0.26,0.16,0.09,0.09,0.37,0.28,0.00,0.00,0.16,0.03,0.17,0.92,0.00,0.07,0.12,0.16,0.22,0.00
1939,43,0.07,-,0.21,0.05,0.26,0.45,0.00,0.00,0.23,0.03,0.03,-,0.38,0.06,0.10,0.38,0.03,0.11,0.02,0.00,0.11,0.08,0.25,0.23,0.07,0.01,0.00,0.04,-,0.00,0.06,0.67,0.16,0.01,0.08,0.07,0.00,0.14,0.09,0.00,0.03,0.39,0.02,0.03,0.64,0.42,0.11,0.03,0.03,0.05,0.00
1939,44,0.00,-,0.00,0.10,0.29,0.54,0.00,0.38,0.00,0.00,0.03,-,0.19,0.08,0.15,0.83,0.11,0.57,0.00,0.00,0.11,0.05,0.27,0.54,0.00,0.03,0.00,0.30,-,0.00,0.10,0.57,0.17,0.00,0.00,0.15,0.00,0.37,0.13,0.00,0.05,0.16,0.00,0.13,0.92,0.00,0.04,0.06,0.54,0.10,0.40
1939,45,0.04,-,0.00,0.05,0.32,0.27,0.00,0.00,0.00,0.11,0.06,-,0.38,0.03,0.06,0.91,0.16,0.46,0.04,0.00,0.00,0.05,0.12,0.29,0.00,0.03,0.00,0.00,-,0.00,0.12,0.57,0.17,0.09,0.00,0.07,0.09,0.09,0.13,0.00,0.21,0.62,0.00,0.06,0.92,0.28,0.04,0.06,0.21,0.16,0.00
1939,46,0.18,-,0.00,0.26,0.31,0.00,0.00,0.00,3.65,0.00,0.00,-,3.84,0.04,-,0.95,0.00,0.57,0.00,0.00,0.33,-,0.12,0.29,0.23,0.00,0.00,0.83,-,0.00,0.15,7.07,0.05,0.11,0.00,0.07,0.09,0.46,0.08,0.00,-,1.24,-,0.08,11.05,0.00,0.00,0.17,1.02,0.29,0.00
1939,47,0.07,-,0.00,0.10,0.35,0.09,0.06,0.00,0.00,0.00,0.00,-,0.77,0.04,0.06,0.20,0.05,0.07,0.00,0.00,0.00,0.02,0.04,0.32,0.05,0.00,0.00,0.46,-,0.00,0.07,0.19,0.10,0.00,0.16,0.03,0.04,0.09,0.07,0.00,0.05,0.00,0.00,0.05,0.55,0.28,0.07,0.12,0.16,0.22,0.00
